check_family,score_family,label,method,n_rows,label_positive_count,label_positive_rate,average_precision,roc_auc,claim_boundary,top_share,top_n,precision_at_k,recall_at_k,lift_at_k,captured_weak_labels,total_weak_labels
placebo,ablation,placebo_7d_shift_minus_90,score_drop_defi_context_lf,11487,270,0.023504831548707233,0.02293943200326979,0.48937657457760875,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.017421602787456445,0.037037037037037035,0.7411924119241192,10,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_defi_context_lf,11487,270,0.023504831548707233,0.02293943200326979,0.48937657457760875,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.018276762402088774,0.07777777777777778,0.7775747026399769,21,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_defi_context_lf,11487,270,0.023504831548707233,0.02293943200326979,0.48937657457760875,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.01001306051371354,0.08518518518518518,0.42600009674454603,23,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_multimethod_consensus_lf,11487,270,0.023504831548707233,0.022824596236928483,0.4776980377007122,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.008695652173913044,0.003703703703703704,0.36995169082125606,1,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_multimethod_consensus_lf,11487,270,0.023504831548707233,0.022824596236928483,0.4776980377007122,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.017421602787456445,0.037037037037037035,0.7411924119241192,10,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_multimethod_consensus_lf,11487,270,0.023504831548707233,0.022824596236928483,0.4776980377007122,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.017406440382941687,0.07407407407407407,0.7405473358475969,20,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_multimethod_consensus_lf,11487,270,0.023504831548707233,0.022824596236928483,0.4776980377007122,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.012189812799303439,0.1037037037037037,0.518608813428143,28,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_range_drawdown_lf,11487,270,0.023504831548707233,0.02284859741704198,0.4792363773241013,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.008695652173913044,0.003703703703703704,0.36995169082125606,1,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_range_drawdown_lf,11487,270,0.023504831548707233,0.02284859741704198,0.4792363773241013,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.017421602787456445,0.037037037037037035,0.7411924119241192,10,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_range_drawdown_lf,11487,270,0.023504831548707233,0.02284859741704198,0.4792363773241013,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.018276762402088774,0.07777777777777778,0.7775747026399769,21,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_range_drawdown_lf,11487,270,0.023504831548707233,0.02284859741704198,0.4792363773241013,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.012625163256421419,0.10740740740740741,0.5371305567648624,29,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_return_volume_lf,11487,270,0.023504831548707233,0.022769678172494826,0.47923340564421063,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.0,0.0,0.0,0,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_return_volume_lf,11487,270,0.023504831548707233,0.022769678172494826,0.47923340564421063,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.0156794425087108,0.03333333333333333,0.6670731707317074,9,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_return_volume_lf,11487,270,0.023504831548707233,0.022769678172494826,0.47923340564421063,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.019147084421235857,0.08148148148148149,0.8146020694323567,22,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_return_volume_lf,11487,270,0.023504831548707233,0.022769678172494826,0.47923340564421063,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.012189812799303439,0.1037037037037037,0.518608813428143,28,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_stablecoin_lf,11487,270,0.023504831548707233,0.022785203019054224,0.479616422163449,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.008695652173913044,0.003703703703703704,0.36995169082125606,1,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_stablecoin_lf,11487,270,0.023504831548707233,0.022785203019054224,0.479616422163449,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.0156794425087108,0.03333333333333333,0.6670731707317074,9,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_stablecoin_lf,11487,270,0.023504831548707233,0.022785203019054224,0.479616422163449,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.019147084421235857,0.08148148148148149,0.8146020694323567,22,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_stablecoin_lf,11487,270,0.023504831548707233,0.022785203019054224,0.479616422163449,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.013060513713539399,0.1111111111111111,0.5556523001015818,30,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_transparent_lf,11487,270,0.023504831548707233,0.02292144476314648,0.48308883011566445,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.008695652173913044,0.003703703703703704,0.36995169082125606,1,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_transparent_lf,11487,270,0.023504831548707233,0.02292144476314648,0.48308883011566445,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.024390243902439025,0.05185185185185185,1.037669376693767,14,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_transparent_lf,11487,270,0.023504831548707233,0.02292144476314648,0.48308883011566445,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.019147084421235857,0.08148148148148149,0.8146020694323567,22,270
placebo,ablation,placebo_7d_shift_minus_90,score_drop_transparent_lf,11487,270,0.023504831548707233,0.02292144476314648,0.48308883011566445,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.01872006965607314,0.15925925925925927,0.7964349634789339,43,270
placebo,ablation,placebo_7d_shift_minus_90,score_market_only_lfs,11487,270,0.023504831548707233,0.022939794259109355,0.48937839060420857,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.008695652173913044,0.003703703703703704,0.36995169082125606,1,270
placebo,ablation,placebo_7d_shift_minus_90,score_market_only_lfs,11487,270,0.023504831548707233,0.022939794259109355,0.48937839060420857,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.017421602787456445,0.037037037037037035,0.7411924119241192,10,270
placebo,ablation,placebo_7d_shift_minus_90,score_market_only_lfs,11487,270,0.023504831548707233,0.022939794259109355,0.48937839060420857,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.018276762402088774,0.07777777777777778,0.7775747026399769,21,270
placebo,ablation,placebo_7d_shift_minus_90,score_market_only_lfs,11487,270,0.023504831548707233,0.022939794259109355,0.48937839060420857,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.01001306051371354,0.08518518518518518,0.42600009674454603,23,270
placebo,benchmark_existing_score,placebo_7d_shift_minus_90,transparent_risk_score,11487,270,0.023504831548707233,0.018096778975449635,0.37583231800937067,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.0,0.0,0.0,0,270
placebo,benchmark_existing_score,placebo_7d_shift_minus_90,transparent_risk_score,11487,270,0.023504831548707233,0.018096778975449635,0.37583231800937067,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.0156794425087108,0.03333333333333333,0.6670731707317074,9,270
placebo,benchmark_existing_score,placebo_7d_shift_minus_90,transparent_risk_score,11487,270,0.023504831548707233,0.018096778975449635,0.37583231800937067,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.01392515230635335,0.05925925925925926,0.5924378686780776,16,270
placebo,benchmark_existing_score,placebo_7d_shift_minus_90,transparent_risk_score,11487,270,0.023504831548707233,0.018096778975449635,0.37583231800937067,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.01567261645624728,0.13333333333333333,0.6667827601218982,36,270
placebo,benchmark_existing_score,placebo_7d_shift_minus_90,weak_supervision_score,11487,270,0.023504831548707233,0.02278371271497258,0.4796144410435219,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.008695652173913044,0.003703703703703704,0.36995169082125606,1,270
placebo,benchmark_existing_score,placebo_7d_shift_minus_90,weak_supervision_score,11487,270,0.023504831548707233,0.02278371271497258,0.4796144410435219,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.0156794425087108,0.03333333333333333,0.6670731707317074,9,270
placebo,benchmark_existing_score,placebo_7d_shift_minus_90,weak_supervision_score,11487,270,0.023504831548707233,0.02278371271497258,0.4796144410435219,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.019147084421235857,0.08148148148148149,0.8146020694323567,22,270
placebo,benchmark_existing_score,placebo_7d_shift_minus_90,weak_supervision_score,11487,270,0.023504831548707233,0.02278371271497258,0.4796144410435219,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.013060513713539399,0.1111111111111111,0.5556523001015818,30,270
placebo,benchmark_existing_score,placebo_7d_random_by_asset,anomaly_ensemble_score,11487,300,0.026116479498563595,0.027104087731725953,0.5008493489466941,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.05217391304347826,0.02,1.9977391304347825,6,300
placebo,benchmark_existing_score,placebo_7d_random_by_asset,anomaly_ensemble_score,11487,300,0.026116479498563595,0.027104087731725953,0.5008493489466941,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.027874564459930314,0.05333333333333334,1.0673170731707318,16,300
placebo,benchmark_existing_score,placebo_7d_random_by_asset,anomaly_ensemble_score,11487,300,0.026116479498563595,0.027104087731725953,0.5008493489466941,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.022628372497824196,0.08666666666666667,0.8664403829416885,26,300
placebo,benchmark_existing_score,placebo_7d_random_by_asset,anomaly_ensemble_score,11487,300,0.026116479498563595,0.027104087731725953,0.5008493489466941,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.025250326512842838,0.19333333333333333,0.9668350021767522,58,300
placebo,ablation,placebo_7d_random_by_asset,score_baseline_all_lfs,11487,300,0.026116479498563595,0.028381370376259953,0.5133302047018862,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.017391304347826087,0.006666666666666667,0.6659130434782609,2,300
placebo,ablation,placebo_7d_random_by_asset,score_baseline_all_lfs,11487,300,0.026116479498563595,0.028381370376259953,0.5133302047018862,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.027874564459930314,0.05333333333333334,1.0673170731707318,16,300
placebo,ablation,placebo_7d_random_by_asset,score_baseline_all_lfs,11487,300,0.026116479498563595,0.028381370376259953,0.5133302047018862,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.033942558746736295,0.13,1.2996605744125327,39,300
placebo,ablation,placebo_7d_random_by_asset,score_baseline_all_lfs,11487,300,0.026116479498563595,0.028381370376259953,0.5133302047018862,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.027427078798432737,0.21,1.0501828471919894,63,300
placebo,ablation,placebo_7d_random_by_asset,score_component_chain_tvl_context,11487,300,0.026116479498563595,0.02348040992191162,0.4323524328834063,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.017391304347826087,0.006666666666666667,0.6659130434782609,2,300
placebo,ablation,placebo_7d_random_by_asset,score_component_chain_tvl_context,11487,300,0.026116479498563595,0.02348040992191162,0.4323524328834063,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.01916376306620209,0.03666666666666667,0.7337804878048779,11,300
placebo,ablation,placebo_7d_random_by_asset,score_component_chain_tvl_context,11487,300,0.026116479498563595,0.02348040992191162,0.4323524328834063,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.02175805047867711,0.08333333333333333,0.8331157528285464,25,300
placebo,ablation,placebo_7d_random_by_asset,score_component_chain_tvl_context,11487,300,0.026116479498563595,0.02348040992191162,0.4323524328834063,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.022638223770134958,0.17333333333333334,0.8668175881584675,52,300
placebo,ablation,placebo_7d_random_by_asset,score_component_defi_volume_context,11487,300,0.026116479498563595,0.026810458130816606,0.5117427966985489,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.02608695652173913,0.01,0.9988695652173912,3,300
placebo,ablation,placebo_7d_random_by_asset,score_component_defi_volume_context,11487,300,0.026116479498563595,0.026810458130816606,0.5117427966985489,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.0313588850174216,0.06,1.2007317073170731,18,300
placebo,ablation,placebo_7d_random_by_asset,score_component_defi_volume_context,11487,300,0.026116479498563595,0.026810458130816606,0.5117427966985489,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.024369016536118365,0.09333333333333334,0.9330896431679722,28,300
placebo,ablation,placebo_7d_random_by_asset,score_component_defi_volume_context,11487,300,0.026116479498563595,0.026810458130816606,0.5117427966985489,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.027427078798432737,0.21,1.0501828471919894,63,300
placebo,ablation,placebo_7d_random_by_asset,score_component_drawdown_stress,11487,300,0.026116479498563595,0.02970585156710398,0.5365233455498942,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.034782608695652174,0.013333333333333334,1.3318260869565217,4,300
placebo,ablation,placebo_7d_random_by_asset,score_component_drawdown_stress,11487,300,0.026116479498563595,0.02970585156710398,0.5365233455498942,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.0313588850174216,0.06,1.2007317073170731,18,300
placebo,ablation,placebo_7d_random_by_asset,score_component_drawdown_stress,11487,300,0.026116479498563595,0.02970585156710398,0.5365233455498942,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.02959094865100087,0.11333333333333333,1.1330374238468233,34,300
placebo,ablation,placebo_7d_random_by_asset,score_component_drawdown_stress,11487,300,0.026116479498563595,0.02970585156710398,0.5365233455498942,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.030039181541140617,0.23,1.1502002612102742,69,300
placebo,ablation,placebo_7d_random_by_asset,score_component_intraday_instability,11487,300,0.026116479498563595,0.03075007785598157,0.5004968564703078,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.02608695652173913,0.01,0.9988695652173912,3,300
placebo,ablation,placebo_7d_random_by_asset,score_component_intraday_instability,11487,300,0.026116479498563595,0.03075007785598157,0.5004968564703078,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.0313588850174216,0.06,1.2007317073170731,18,300
placebo,ablation,placebo_7d_random_by_asset,score_component_intraday_instability,11487,300,0.026116479498563595,0.03075007785598157,0.5004968564703078,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.034812880765883375,0.13333333333333333,1.3329852045256745,40,300
placebo,ablation,placebo_7d_random_by_asset,score_component_intraday_instability,11487,300,0.026116479498563595,0.03075007785598157,0.5004968564703078,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.025685676969960818,0.19666666666666666,0.9835045711797996,59,300
placebo,ablation,placebo_7d_random_by_asset,score_component_return_shock,11487,300,0.026116479498563595,0.02668300553097209,0.4939803641131074,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.02608695652173913,0.01,0.9988695652173912,3,300
placebo,ablation,placebo_7d_random_by_asset,score_component_return_shock,11487,300,0.026116479498563595,0.02668300553097209,0.4939803641131074,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.036585365853658534,0.07,1.4008536585365852,21,300
placebo,ablation,placebo_7d_random_by_asset,score_component_return_shock,11487,300,0.026116479498563595,0.02668300553097209,0.4939803641131074,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.031331592689295036,0.12,1.1996866840731069,36,300
placebo,ablation,placebo_7d_random_by_asset,score_component_return_shock,11487,300,0.026116479498563595,0.02668300553097209,0.4939803641131074,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.025685676969960818,0.19666666666666666,0.9835045711797996,59,300
placebo,ablation,placebo_7d_random_by_asset,score_component_stablecoin_peg_stress,11487,300,0.026116479498563595,0.024220763810748065,0.43365617830219605,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.008695652173913044,0.0033333333333333335,0.33295652173913043,1,300
placebo,ablation,placebo_7d_random_by_asset,score_component_stablecoin_peg_stress,11487,300,0.026116479498563595,0.024220763810748065,0.43365617830219605,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.013937282229965157,0.02666666666666667,0.5336585365853659,8,300
placebo,ablation,placebo_7d_random_by_asset,score_component_stablecoin_peg_stress,11487,300,0.026116479498563595,0.024220763810748065,0.43365617830219605,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.014795474325500435,0.056666666666666664,0.5665187119234116,17,300
placebo,ablation,placebo_7d_random_by_asset,score_component_stablecoin_peg_stress,11487,300,0.026116479498563595,0.024220763810748065,0.43365617830219605,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.02046147148454506,0.15666666666666668,0.7834697431432303,47,300
placebo,ablation,placebo_7d_random_by_asset,score_component_volume_shock,11487,300,0.026116479498563595,0.027401880529020796,0.5094802002324126,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.017391304347826087,0.006666666666666667,0.6659130434782609,2,300
placebo,ablation,placebo_7d_random_by_asset,score_component_volume_shock,11487,300,0.026116479498563595,0.027401880529020796,0.5094802002324126,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.029616724738675958,0.056666666666666664,1.1340243902439024,17,300
placebo,ablation,placebo_7d_random_by_asset,score_component_volume_shock,11487,300,0.026116479498563595,0.027401880529020796,0.5094802002324126,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.02959094865100087,0.11333333333333333,1.1330374238468233,34,300
placebo,ablation,placebo_7d_random_by_asset,score_component_volume_shock,11487,300,0.026116479498563595,0.027401880529020796,0.5094802002324126,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.027862429255550717,0.21333333333333335,1.066852416195037,64,300
placebo,ablation,placebo_7d_random_by_asset,score_context_only_lfs,11487,300,0.026116479498563595,0.026403241992459834,0.4959879026250708,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.02608695652173913,0.01,0.9988695652173912,3,300
placebo,ablation,placebo_7d_random_by_asset,score_context_only_lfs,11487,300,0.026116479498563595,0.026403241992459834,0.4959879026250708,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.027874564459930314,0.05333333333333334,1.0673170731707318,16,300
placebo,ablation,placebo_7d_random_by_asset,score_context_only_lfs,11487,300,0.026116479498563595,0.026403241992459834,0.4959879026250708,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.024369016536118365,0.09333333333333334,0.9330896431679722,28,300
placebo,ablation,placebo_7d_random_by_asset,score_context_only_lfs,11487,300,0.026116479498563595,0.026403241992459834,0.4959879026250708,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.02002612102742708,0.15333333333333332,0.7668001741401829,46,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_anomaly_lf,11487,300,0.026116479498563595,0.02853633450063975,0.5142144155418491,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.017391304347826087,0.006666666666666667,0.6659130434782609,2,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_anomaly_lf,11487,300,0.026116479498563595,0.02853633450063975,0.5142144155418491,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.033101045296167246,0.06333333333333334,1.2674390243902438,19,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_anomaly_lf,11487,300,0.026116479498563595,0.02853633450063975,0.5142144155418491,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.034812880765883375,0.13333333333333333,1.3329852045256745,40,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_anomaly_lf,11487,300,0.026116479498563595,0.02853633450063975,0.5142144155418491,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.026556377884196777,0.20333333333333334,1.0168437091858946,61,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_defi_context_lf,11487,300,0.026116479498563595,0.02827679445013786,0.514136944667918,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.02608695652173913,0.01,0.9988695652173912,3,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_defi_context_lf,11487,300,0.026116479498563595,0.02827679445013786,0.514136944667918,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.027874564459930314,0.05333333333333334,1.0673170731707318,16,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_defi_context_lf,11487,300,0.026116479498563595,0.02827679445013786,0.514136944667918,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.033942558746736295,0.13,1.2996605744125327,39,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_defi_context_lf,11487,300,0.026116479498563595,0.02827679445013786,0.514136944667918,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.024379625598606878,0.18666666666666668,0.9334958641706573,56,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_multimethod_consensus_lf,11487,300,0.026116479498563595,0.028346331785677137,0.5131354846399094,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.017391304347826087,0.006666666666666667,0.6659130434782609,2,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_multimethod_consensus_lf,11487,300,0.026116479498563595,0.028346331785677137,0.5131354846399094,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.027874564459930314,0.05333333333333334,1.0673170731707318,16,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_multimethod_consensus_lf,11487,300,0.026116479498563595,0.028346331785677137,0.5131354846399094,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.03307223672758921,0.12666666666666668,1.2663359442993907,38,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_multimethod_consensus_lf,11487,300,0.026116479498563595,0.028346331785677137,0.5131354846399094,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.027427078798432737,0.21,1.0501828471919894,63,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_range_drawdown_lf,11487,300,0.026116479498563595,0.027508791678223017,0.5113319031018145,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.02608695652173913,0.01,0.9988695652173912,3,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_range_drawdown_lf,11487,300,0.026116479498563595,0.027508791678223017,0.5113319031018145,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.029616724738675958,0.056666666666666664,1.1340243902439024,17,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_range_drawdown_lf,11487,300,0.026116479498563595,0.027508791678223017,0.5113319031018145,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.03220191470844212,0.12333333333333334,1.2330113141862489,37,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_range_drawdown_lf,11487,300,0.026116479498563595,0.027508791678223017,0.5113319031018145,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.2,2297,0.026121027427078797,0.2,1.000174140182847,60,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_return_volume_lf,11487,300,0.026116479498563595,0.028128887786267785,0.5083090491940049,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.01,115,0.017391304347826087,0.006666666666666667,0.6659130434782609,2,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_return_volume_lf,11487,300,0.026116479498563595,0.028128887786267785,0.5083090491940049,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.05,574,0.027874564459930314,0.05333333333333334,1.0673170731707318,16,300
placebo,ablation,placebo_7d_random_by_asset,score_drop_return_volume_lf,11487,300,0.026116479498563595,0.028128887786267785,0.5083090491940049,"Ablation, placebo, and sensitivity checks evaluate robustness against weak labels, not verified fraud ground truth.",0.1,1149,0.03220191470844212,0.12333333333333334,1.2330113141862489,37,300
